,Latitude,Longitude,Value,Bathy,Sector
87498,23.899550267004997,-58.11052168008468,86.45523690286166,"[1503116, 5810.876953125]",43.0
87499,23.89088193534076,-58.107672707895574,86.48612900542543,"[1504120, 5852.3271484375]",43.0
87500,23.882213603676526,-58.10482373570646,86.51659208949559,"[1505123, 5903.876953125]",43.0
87501,23.87354527201229,-58.101974763517354,86.54664273362252,"[1506126, 5969.57080078125]",43.0
87502,23.864876940348054,-58.09912579132824,86.57628538697242,"[1507130, 6045.78466796875]",43.0
87503,23.85620860868382,-58.096276819139135,86.60552439825261,"[1508133, 6127.94189453125]",43.0
87504,23.847540277019583,-58.09342784695002,86.63436633386402,"[1509137, 6220.27392578125]",43.0
87505,23.838871945355343,-58.09057887476091,86.66281877545029,"[1510140, 6249.7392578125]",43.0
87506,23.83020361369111,-58.0877299025718,86.69088674842718,"[1511144, 6266.00537109375]",43.0
87507,23.821535282026872,-58.08488093038269,86.7185782762752,"[1512147, 6262.78955078125]",43.0
87508,23.812866950362636,-58.08203195819358,86.74589898736355,"[1513150, 6246.583984375]",43.0
87509,23.8041986186984,-58.07918298600447,86.77285455612483,"[1514154, 6229.31591796875]",43.0
87510,23.79553028703416,-58.07633401381536,86.7994492658828,"[1515157, 6194.626953125]",43.0
87511,23.78686195536993,-58.07348504162625,86.82569018717174,"[1516161, 6154.189453125]",43.0
87512,23.77819362370569,-58.07063606943714,86.85158251603946,"[1517164, 6115.29541015625]",43.0
87513,23.769525292041457,-58.06778709724803,86.8771323500549,"[1518167, 6067.17626953125]",43.0
87514,23.760856960377218,-58.064938125058916,86.90234327512994,"[1519171, 6019.365234375]",43.0
87515,23.752188628712982,-58.06208915286981,86.92722329653586,"[1520174, 5983.3740234375]",43.0
87516,23.743520297048747,-58.059240180680696,86.95177535266501,"[1521178, 5926.2021484375]",43.0
87517,23.73485196538451,-58.05639120849159,86.97600336837445,"[1522181, 5896.0283203125]",43.0
87518,23.726183633720275,-58.05354223630248,86.99991580521038,"[1523185, 5882.8828125]",43.0
87519,23.717515302056036,-58.05069326411337,87.02351458491702,"[1524188, 5870.1904296875]",43.0
87520,23.7088469703918,-58.04784429192426,87.04680596940858,"[1525191, 5867.83935546875]",43.0
87521,23.700178638727564,-58.04499531973514,87.06979211094301,"[1526195, 5872.62060546875]",43.0
87522,23.69151030706333,-58.04214634754604,87.09248026018633,"[1527198, 5889.765625]",43.0
87523,23.682841975399093,-58.039297375356924,87.11487435621731,"[1528202, 5911.43408203125]",43.0
87524,23.674173643734854,-58.03644840316782,87.13697721953156,"[1529205, 5937.5625]",43.0
87525,23.66550531207062,-58.033599430978704,87.15879277194941,"[1530208, 5965.7275390625]",43.0
87526,23.656836980406382,-58.0307504587896,87.18032938763642,"[1531212, 5994.81591796875]",43.0
87527,23.648168648742146,-58.027901486600484,87.20158564803017,"[1532215, 6025.34228515625]",43.0
87528,23.63950031707791,-58.02505251441137,87.22256787566337,"[1533219, 6059.5009765625]",43.0
87529,23.630831985413675,-58.02220354222226,87.24328113080813,"[1534222, 6077.12158203125]",43.0
87530,23.62216365374944,-58.019354570033144,87.26372806745852,"[1535226, 6090.57568359375]",43.0
87531,23.6134953220852,-58.016505597844045,87.28391112946932,"[1536229, 6094.54345703125]",43.0
87532,23.604826990420968,-58.01365662565493,87.30383755847578,"[1537232, 6097.64501953125]",43.0
87533,23.59615865875673,-58.01080765346582,87.32350826409069,"[1538236, 6093.74560546875]",43.0
87534,23.587490327092496,-58.007958681276705,87.34292595267428,"[1539239, 6080.3212890625]",43.0
87535,23.578821995428257,-58.005109709087606,87.36209717588292,"[1540243, 6066.48974609375]",43.0
87536,23.57015366376402,-58.00226073689849,87.38102371279544,"[1541246, 6043.7216796875]",43.0
87537,23.561485332099785,-57.99941176470938,87.39970918272272,"[1542249, 6022.361328125]",43.0
87538,23.55281700043555,-57.996562792520265,87.41815568079986,"[1543253, 5996.53955078125]",43.0
87539,23.544148668771314,-57.99371382033115,87.43636792650528,"[1544256, 5969.89306640625]",43.0
87540,23.535480337107074,-57.990864848142046,87.45434929939341,"[1545260, 5932.89892578125]",43.0
87541,23.52681200544284,-57.98801587595293,87.47210079145765,"[1546263, 5915.7216796875]",43.0
87542,23.518143673778603,-57.985166903763826,87.48962803597439,"[1547267, 5890.32666015625]",43.0
87543,23.509475342114367,-57.98231793157471,87.50693300017565,"[1548270, 5865.6416015625]",43.0
87544,23.50080701045013,-57.979468959385606,87.52401677252888,"[1549273, 5852.5693359375]",43.0
87545,23.492138678785892,-57.97661998719649,87.54088632585677,"[1550277, 5832.26708984375]",43.0
87546,23.48347034712166,-57.97377101500738,87.55754208890428,"[1551280, 5814.64208984375]",43.0
87547,23.47480201545742,-57.97092204281827,87.5739855206892,"[1552284, 5813.32666015625]",43.0
87548,23.46613368379319,-57.96807307062916,87.59022197593171,"[1553287, 5807.23291015625]",43.0
87549,23.45746535212895,-57.96522409844005,87.60625278325432,"[1554290, 5810.35107421875]",43.0
87550,23.448797020464713,-57.96237512625094,87.62208077895428,"[1555294, 5833.72802734375]",43.0
87551,23.440128688800478,-57.959526154061834,87.63770783996455,"[1556297, 5865.2001953125]",43.0
87552,23.43146035713624,-57.95667718187272,87.65313987538485,"[1557301, 5907.76171875]",43.0
87553,23.422792025472006,-57.953828209683614,87.66837386888477,"[1558304, 5972.2587890625]",43.0
87554,23.414123693807767,-57.9509792374945,87.68341709455424,"[1559308, 5933.19970703125]",43.0
87555,23.40545536214353,-57.94813026530539,87.69827114138582,"[1560311, 5879.95703125]",43.0
87556,23.396787030479295,-57.94528129311628,87.7129355000672,"[1561314, 5834.9306640625]",43.0
87557,23.388118698815056,-57.94243232092717,87.72741555914789,"[1562318, 5793.953125]",43.0
87558,23.379450367150824,-57.93958334873806,87.74171231132615,"[1563321, 5759.1015625]",43.0
87559,23.370782035486585,-57.93673437654895,87.75582892246092,"[1564325, 5749.05810546875]",43.0
87560,23.362113703822352,-57.93388540435984,87.76976691967457,"[1565328, 5740.0048828125]",43.0
87561,23.353445372158113,-57.93103643217073,87.78352902562654,"[1566331, 5719.94580078125]",43.0
87562,23.344777040493877,-57.92818745998162,87.79711680594457,"[1567335, 5702.2353515625]",43.0
87563,23.33610870882964,-57.92533848779251,87.81053249647647,"[1568338, 5691.8857421875]",43.0
87564,23.327440377165406,-57.922489515603395,87.8237786814324,"[1569342, 5679.00537109375]",43.0
87565,23.31877204550117,-57.91964054341429,87.83685588461788,"[1570345, 5664.77392578125]",43.0
87566,23.31010371383693,-57.916791571225176,87.8497677587765,"[1571348, 5659.08935546875]",43.0
87567,23.301435382172695,-57.91394259903607,87.86251728879336,"[1572352, 5653.09423828125]",43.0
87568,23.29276705050846,-57.911093626846956,87.8751046544713,"[1573355, 5648.09375]",43.0
87569,23.284098718844223,-57.90824465465785,87.88753142549155,"[1574359, 5643.65576171875]",43.0
87570,23.275430387179988,-57.905395682468736,87.89980228078721,"[1575362, 5642.34033203125]",43.0
87571,23.26676205551575,-57.90254671027962,87.91191470900043,"[1576366, 5643.24169921875]",43.0
87572,23.258093723851516,-57.89969773809051,87.92387440167263,"[1577369, 5642.505859375]",43.0
87573,23.249425392187277,-57.896848765901396,87.93568103578889,"[1578372, 5647.04150390625]",43.0
87574,23.240757060523045,-57.8939997937123,87.94733665148186,"[1579376, 5653.3603515625]",43.0
87575,23.232088728858805,-57.89115082152318,87.95884503729826,"[1580379, 5655.18310546875]",43.0
87576,23.22342039719457,-57.88830184933407,87.97020561607422,"[1581383, 5661.970703125]",43.0
87577,23.214752065530334,-57.88545287714496,87.98142197934584,"[1582386, 5672.21923828125]",43.0
87578,23.206083733866098,-57.88260390495586,87.99249360694535,"[1583389, 5681.3466796875]",43.0
87579,23.19741540220186,-57.879754932766744,88.00342424192866,"[1584393, 5692.95556640625]",43.0
87580,23.188747070537623,-57.87690596057763,88.01421386118722,"[1585396, 5704.35791015625]",43.0
87581,23.180078738873387,-57.87405698838852,88.02486602948002,"[1586400, 5712.47119140625]",43.0
87582,23.17141040720915,-57.871208016199404,88.03537982532194,"[1587403, 5734.47802734375]",43.0
87583,23.162742075544916,-57.8683590440103,88.04575848301053,"[1588407, 5730.4677734375]",43.0
87584,23.15407374388068,-57.865510071821184,88.05600329178108,"[1589410, 5721.0390625]",43.0
87585,23.14540541221644,-57.86266109963208,88.06611684277382,"[1590413, 5738.88623046875]",43.0
87586,23.13673708055221,-57.859812127442964,88.07609733812754,"[1591417, 5737.8857421875]",43.0
87587,23.12806874888797,-57.85696315525385,88.08594917152757,"[1592420, 5733.89599609375]",43.0
87588,23.119400417223734,-57.854114183064745,88.0956731023033,"[1593424, 5741.349609375]",43.0
87589,23.110732085559498,-57.85126521087563,88.10527030764837,"[1594427, 5729.43603515625]",43.0
87590,23.102063753895262,-57.848416238686525,88.11474240705184,"[1595430, 5716.3271484375]",43.0
87591,23.093395422231026,-57.84556726649741,88.12409218627741,"[1596434, 5718.1201171875]",43.0
87592,23.08472709056679,-57.842718294308305,88.13331775637985,"[1597437, 5706.6826171875]",43.0
87593,23.07605875890255,-57.83986932211919,88.14242272129397,"[1598441, 5697.52880859375]",43.0
87594,23.067390427238315,-57.837020349930086,88.15140849865156,"[1599444, 5729.47802734375]",43.0
87595,23.05872209557408,-57.83417137774097,88.16027485834024,"[1600448, 5749.8984375]",43.0
87596,23.050053763909844,-57.83132240555186,88.16902476945685,"[1601451, 5746.24560546875]",43.0
87597,23.041385432245605,-57.82847343336275,88.17765930027849,"[1602454, 5738.8369140625]",43.0
87598,23.032717100581372,-57.82562446117364,88.18617807597332,"[1603458, 5749.30615234375]",43.0
87599,23.024048768917133,-57.82277548898453,88.19458472827739,"[1604461, 5747.77587890625]",43.0
87600,23.0153804372529,-57.81992651679542,88.2028794386211,"[1605465, 5750.6044921875]",43.0
87601,23.00671210558866,-57.81707754460631,88.21106264097307,"[1606468, 5765.28466796875]",43.0
87602,22.998043773924426,-57.8142285724172,88.21913658535127,"[1607471, 5776.71484375]",43.0
87603,22.98937544226019,-57.81137960022809,88.22710129573463,"[1608475, 5783.39208984375]",43.0
87604,22.980707110595954,-57.80853062803898,88.23495981364846,"[1609478, 5789.97216796875]",43.0
87605,22.972038778931715,-57.80568165584987,88.24271079364371,"[1610482, 5769.25927734375]",43.0
87606,22.96337044726748,-57.80283268366076,88.25035734421053,"[1611485, 5756.51318359375]",43.0
87607,22.954702115603244,-57.79998371147165,88.25789970872185,"[1612489, 5753.17138671875]",43.0
87608,22.946033783939008,-57.79713473928254,88.26533890440467,"[1613492, 5746.79443359375]",43.0
87609,22.937365452274772,-57.79428576709343,88.2726777505637,"[1614495, 5738.08935546875]",43.0
87610,22.928697120610536,-57.79143679490432,88.27991546130053,"[1615499, 5731.0029296875]",43.0
87611,22.920028788946297,-57.78858782271521,88.28705197907561,"[1616502, 5702.71630859375]",43.0
87612,22.911360457282065,-57.7857388505261,88.2940907698808,"[1617506, 5650.46044921875]",43.0
87613,22.902692125617826,-57.78288987833699,88.3010327257569,"[1618509, 5615.64892578125]",43.0
87614,22.89402379395359,-57.780040906147875,88.30787696783665,"[1619512, 5580.6123046875]",43.0
87615,22.885355462289354,-57.77719193395877,88.31462680486095,"[1620516, 5572.56591796875]",43.0
87616,22.87668713062512,-57.77434296176965,88.3212820536188,"[1621519, 5570.84814453125]",43.0
87617,22.868018798960883,-57.77149398958055,88.32784284925677,"[1622523, 5573.45166015625]",43.0
87618,22.859350467296647,-57.768645017391435,88.33431113885248,"[1623526, 5570.35498046875]",43.0
87619,22.850682135632407,-57.76579604520232,88.34068759932569,"[1624530, 5567.125]",43.0
87620,22.84201380396817,-57.76294707301321,88.34697422633559,"[1625533, 5562.64990234375]",43.0
87621,22.833345472303936,-57.760098100824095,88.3531696000571,"[1626536, 5561.61279296875]",43.0
87622,22.8246771406397,-57.757249128634996,88.35927786131268,"[1627540, 5562.30078125]",43.0
87623,22.81600880897546,-57.75440015644588,88.3652965088612,"[1628543, 5561.21337890625]",43.0
87624,22.80734047731123,-57.75155118425677,88.37122865238902,"[1629547, 5566.822265625]",43.0
87625,22.798672145646993,-57.748702212067656,88.37707437331036,"[1630550, 5575.74609375]",43.0
87626,22.790003813982757,-57.74585323987856,88.38283509666536,"[1631553, 5581.04150390625]",43.0
87627,22.781335482318518,-57.743004267689436,88.38851172462981,"[1632557, 5593.5]",43.0
87628,22.772667150654282,-57.74015529550033,88.39410270570275,"[1633560, 5609.69775390625]",43.0
87629,22.763998818990046,-57.737306323311216,88.39961195955468,"[1634564, 5615.63330078125]",43.0
87630,22.75533048732581,-57.7344573511221,88.40503930920156,"[1635567, 5631.38134765625]",43.0
87631,22.746662155661575,-57.731608378933,88.41038629095698,"[1636571, 5645.4072265625]",43.0
87632,22.737993823997336,-57.72875940674388,88.41565123115788,"[1637574, 5647.80712890625]",43.0
87633,22.729325492333103,-57.72591043455478,88.42083780072213,"[1638577, 5655.58154296875]",43.0
87634,22.720657160668864,-57.72306146236566,88.42594579523438,"[1639581, 5659.17578125]",43.0
87635,22.711988829004632,-57.72021249017656,88.43097418167457,"[1640584, 5657.99560546875]",43.0
87636,22.703320497340393,-57.717363517987444,88.43592610615008,"[1641588, 5644.130859375]",43.0
87637,22.694652165676153,-57.71451454579834,88.44080185036131,"[1642591, 5631.478515625]",43.0
87638,22.685983834011918,-57.711665573609224,88.4456008173567,"[1643594, 5614.41455078125]",43.0
87639,22.677315502347685,-57.70881660142011,88.45032576151527,"[1644598, 5579.599609375]",43.0
87640,22.668647170683446,-57.705967629231004,88.45497610521431,"[1645601, 5559.18505859375]",43.0
87641,22.65997883901921,-57.70311865704189,88.45955235523593,"[1646605, 5538.5107421875]",43.0
87642,22.65131050735497,-57.700269684852785,88.4640568832973,"[1647608, 5518.20703125]",43.0
87643,22.64264217569074,-57.69742071266367,88.46848748086919,"[1648612, 5503.41650390625]",43.0
87644,22.633973844026503,-57.694571740474565,88.47284810262298,"[1649615, 5494.123046875]",43.0
87645,22.625305512362264,-57.69172276828545,88.47713781193625,"[1650618, 5487.5927734375]",43.0
87646,22.616637180698028,-57.68887379609634,88.48135557335073,"[1651622, 5494.38427734375]",43.0
87647,22.607968849033796,-57.68602482390723,88.4855046359539,"[1652625, 5505.77197265625]",43.0
87648,22.599300517369556,-57.68317585171812,88.48958549020975,"[1653629, 5519.01806640625]",43.0
87649,22.59063218570532,-57.68032687952901,88.49359780319963,"[1654632, 5540.552734375]",43.0
87650,22.58196385404108,-57.6774779073399,88.49754253445593,"[1655635, 5564.31396484375]",43.0
87651,22.57329552237685,-57.67462893515079,88.50142260805677,"[1656639, 5596.9892578125]",43.0
87652,22.564627190712613,-57.67177996296168,88.5052338358866,"[1657642, 5624.28759765625]",43.0
87653,22.555958859048374,-57.66893099077257,88.50898111939074,"[1658646, 5648.65966796875]",43.0
87654,22.54729052738414,-57.66608201858346,88.51266123863394,"[1659649, 5668.1591796875]",43.0
87655,22.538622195719903,-57.66323304639435,88.51627883499407,"[1660652, 5680.04248046875]",43.0
87656,22.529953864055667,-57.66038407420524,88.519831304929,"[1661656, 5687.70556640625]",43.0
87657,22.52128553239143,-57.657535102016126,88.52332093359007,"[1662659, 5689.990234375]",43.0
87658,22.512617200727195,-57.65468612982702,88.52674985726577,"[1663663, 5685.46435546875]",43.0
87659,22.50394886906296,-57.65183715763791,88.53011466280057,"[1664666, 5677.57421875]",43.0
87660,22.49528053739872,-57.6489881854488,88.53341955952726,"[1665670, 5666.3388671875]",43.0
87661,22.486612205734485,-57.64613921325969,88.53666194531274,"[1666673, 5652.87255859375]",43.0
87662,22.47794387407025,-57.643290241070574,88.53984507984907,"[1667676, 5637.59423828125]",43.0
87663,22.469275542406013,-57.64044126888146,88.54296781669206,"[1668680, 5615.49658203125]",43.0
87664,22.460607210741777,-57.63759229669235,88.54603128500602,"[1669683, 5599.458984375]",43.0
87665,22.451938879077538,-57.63474332450325,88.54903700929819,"[1670687, 5582.68994140625]",43.0
87666,22.443270547413306,-57.631894352314134,88.55198354019353,"[1671690, 5559.55029296875]",43.0
87667,22.434602215749067,-57.62904538012502,88.55487353874241,"[1672693, 5536.77001953125]",43.0
87668,22.42593388408483,-57.62619640793591,88.55770575923876,"[1673697, 5505.6103515625]",43.0
87669,22.417265552420595,-57.62334743574681,88.56048117695434,"[1674700, 5537.0048828125]",43.0
87670,22.40859722075636,-57.620498463557695,88.56320187571112,"[1675704, 5544.22607421875]",43.0
87671,22.399928889092124,-57.61764949136858,88.56586577539917,"[1676707, 5548.73974609375]",43.0
87672,22.391260557427884,-57.61480051917947,88.56847480025044,"[1677711, 5554.4111328125]",43.0
87673,22.38259222576365,-57.611951546990355,88.57102869040529,"[1678714, 5565.57177734375]",43.0
87674,22.373923894099413,-57.60910257480125,88.5735295204777,"[1679717, 5488.7353515625]",43.0
87675,22.365255562435177,-57.606253602612135,88.57597638206116,"[1680721, 5389.94091796875]",43.0
87676,22.35658723077094,-57.60340463042303,88.57837094338419,"[1681724, 5383.142578125]",43.0
87677,22.347918899106702,-57.600555658233915,88.5807117616267,"[1682728, 5380.939453125]",43.0
87678,22.33925056744247,-57.59770668604481,88.58300176256517,"[1683731, 5397.552734375]",43.0
87679,22.330582235778234,-57.594857713855696,88.5852385572934,"[1684734, 5416.98974609375]",43.0
87680,22.321913904113995,-57.59200874166658,88.58742582349748,"[1685738, 5425.64697265625]",43.0
87681,22.31324557244976,-57.589159769477476,88.58956097349562,"[1686741, 5444.822265625]",43.0
87682,22.304577240785527,-57.58631079728836,88.59164528375811,"[1687745, 5461.1220703125]",43.0
87683,22.295908909121287,-57.583461825099256,88.59368183485878,"[1688748, 5466.787109375]",43.0
87684,22.287240577457048,-57.58061285291014,88.59566673702096,"[1689752, 5478.79248046875]",43.0
87685,22.278572245792816,-57.57776388072104,88.5976040711088,"[1690755, 5488.86474609375]",43.0
87686,22.26990391412858,-57.57491490853192,88.59949214196743,"[1691758, 5488.7548828125]",43.0
87687,22.261235582464344,-57.57206593634282,88.60133361986976,"[1692762, 5494.6962890625]",43.0
87688,22.252567250800105,-57.5692169641537,88.60312622590416,"[1693765, 5495.7451171875]",43.0
87689,22.243898919135873,-57.56636799196459,88.60487197955538,"[1694769, 5489.94921875]",43.0
87690,22.235230587471634,-57.563519019775484,88.60657005120157,"[1695772, 5489.27490234375]",43.0
87691,22.226562255807398,-57.56067004758637,88.60822147290892,"[1696775, 5484.64306640625]",43.0
87692,22.21789392414316,-57.557821075397264,88.60982768823365,"[1697779, 5478.326171875]",43.0
87693,22.209225592478926,-57.55497210320815,88.61138725671316,"[1698782, 5463.85400390625]",43.0
87694,22.20055726081469,-57.552123131019044,88.61290297805317,"[1699786, 5452.74267578125]",43.0
87695,22.19188892915045,-57.54927415882993,88.61437423303107,"[1700789, 5439.71435546875]",43.0
87696,22.183220597486216,-57.54642518664082,88.61579941029981,"[1701793, 5426.3291015625]",43.0
87697,22.17455226582198,-57.54357621445171,88.61718054804979,"[1702796, 5414.60302734375]",43.0
87698,22.165883934157744,-57.5407272422626,88.61851860006593,"[1703799, 5403.359375]",43.0
87699,22.15721560249351,-57.53787827007349,88.61981291506899,"[1704803, 5396.44287109375]",43.0
87700,22.14854727082927,-57.53502929788438,88.62106421167883,"[1705806, 5386.8486328125]",43.0
87701,22.139878939165037,-57.53218032569527,88.62227403184053,"[1706810, 5381.587890625]",43.0
87702,22.131210607500797,-57.52933135350616,88.62344024266403,"[1707813, 5380.17578125]",43.0
87703,22.12254227583656,-57.52648238131705,88.62456512947941,"[1708816, 5376.16064453125]",43.0
87704,22.113873944172326,-57.52363340912794,88.62564814144707,"[1709820, 5366.6240234375]",43.0
87705,22.10520561250809,-57.520784436938825,88.62669119362033,"[1710823, 5368.5478515625]",43.0
87706,22.096537280843854,-57.51793546474971,88.62769256224058,"[1711827, 5384.54931640625]",43.0
87707,22.087868949179615,-57.5150864925606,88.62865243252398,"[1712830, 5327.029296875]",43.0
87708,22.07920061751538,-57.5122375203715,88.62957439356597,"[1713834, 5307.91748046875]",43.0
87709,22.070532285851144,-57.509388548182386,88.63045448617245,"[1714837, 5287.2578125]",43.0
87710,22.061863954186908,-57.50653957599327,88.63129662043934,"[1715840, 5270.330078125]",43.0
87711,22.053195622522672,-57.50369060380416,88.63209801451413,"[1716844, 5298.6513671875]",43.0
87712,22.044527290858433,-57.50084163161506,88.63286199996952,"[1717847, 5296.25341796875]",43.0
87713,22.0358589591942,-57.49799265942595,88.63358790169707,"[1718851, 5305.0478515625]",43.0
87714,22.02719062752996,-57.49514368723683,88.6342741273389,"[1719854, 5312.25927734375]",43.0
87715,22.018522295865726,-57.49229471504772,88.63492388199884,"[1720857, 5319.19384765625]",43.0
87716,22.00985396420149,-57.48944574285861,88.63553539087204,"[1721861, 5347.453125]",43.0
87717,22.001185632537258,-57.4865967706695,88.6361096915063,"[1722864, 5344.63330078125]",43.0
87718,21.99251730087302,-57.48374779848039,88.63664770166017,"[1723868, 5339.884765625]",43.0
87719,21.98384896920878,-57.48089882629128,88.63714786574192,"[1724871, 5333.11962890625]",43.0
87720,21.975180637544543,-57.47804985410217,88.63761324568432,"[1725875, 5317.48583984375]",43.0
87721,21.96651230588031,-57.47520088191306,88.63804154329554,"[1726878, 5286.6298828125]",43.0
87722,21.957843974216072,-57.47235190972395,88.6384351224743,"[1727881, 5258.62109375]",43.0
87723,21.949175642551836,-57.469502937534834,88.638792758938,"[1728885, 5356.91796875]",43.0
87724,21.940507310887597,-57.46665396534573,88.63911636811963,"[1729888, 5459.95166015625]",43.0
87725,21.931838979223365,-57.463804993156614,88.63940356378447,"[1730892, 5574.29736328125]",43.0
87726,21.92317064755913,-57.46095602096751,88.63965704489985,"[1731895, 5581.4775390625]",43.0
87727,21.91450231589489,-57.458107048778395,88.6398767300557,"[1732898, 5574.84033203125]",43.0
87728,21.905833984230654,-57.45525807658929,88.6400616775563,"[1733902, 5560.96875]",43.0
87729,21.89716565256642,-57.452409104400175,88.64021308817965,"[1734905, 5524.58935546875]",43.0
87730,21.888497320902182,-57.44956013221106,88.6403308508632,"[1735909, 5493.861328125]",43.0
87731,21.879828989237947,-57.446711160021955,88.64041667798529,"[1736912, 5461.44189453125]",43.0
87732,21.871160657573707,-57.44386218783284,88.6404693775255,"[1737916, 5444.0498046875]",43.0
87733,21.862492325909475,-57.441013215643736,88.6404878782738,"[1738919, 5433.123046875]",43.0
87734,21.85382399424524,-57.43816424345462,88.64047542650539,"[1739922, 5416.9697265625]",43.0
87735,21.845155662581,-57.435315271265516,88.64043048007969,"[1740926, 5415.8564453125]",43.0
87736,21.836487330916764,-57.4324662990764,88.64035455292361,"[1741929, 5416.99609375]",43.0
87737,21.82781899925253,-57.429617326887296,88.64024618294297,"[1742933, 5405.1669921875]",43.0
87738,21.819150667588293,-57.42676835469818,88.64010736065075,"[1743936, 5411.01171875]",43.0
87739,21.810482335924057,-57.42391938250907,88.63993756213665,"[1744939, 5418.3994140625]",43.0
87740,21.801814004259818,-57.42107041031996,88.63973636309231,"[1745943, 5416.0859375]",43.0
87741,21.793145672595585,-57.41822143813085,88.63950472314568,"[1746946, 5426.36962890625]",43.0
87742,21.784477340931346,-57.41537246594174,88.63924239486366,"[1747950, 5436.68603515625]",43.0
87743,21.77580900926711,-57.41252349375263,88.63895110963364,"[1748953, 5435.693359375]",43.0
87744,21.767140677602875,-57.409674521563524,88.6386285103996,"[1749956, 5443.66845703125]",43.0
87745,21.75847234593864,-57.40682554937441,88.63827713556026,"[1750960, 5450.10888671875]",43.0
87746,21.749804014274403,-57.4039765771853,88.63789810351369,"[1751963, 5452.66064453125]",43.0
87747,21.741135682610164,-57.40112760499619,88.63748762334299,"[1752967, 5458.36669921875]",43.0
87748,21.732467350945928,-57.39827863280708,88.63704916624175,"[1753970, 5467.36376953125]",43.0
87749,21.723799019281692,-57.39542966061797,88.63658252809739,"[1754974, 5471.4052734375]",43.0
87750,21.715130687617457,-57.39258068842886,88.6360873671454,"[1755977, 5464.78466796875]",43.0
87751,21.70646235595322,-57.38973171623975,88.63556307003296,"[1756980, 5420.203125]",43.0
87752,21.697794024288985,-57.38688274405064,88.63501169937103,"[1757984, 5402.2314453125]",43.0
87753,21.68912569262475,-57.384033771861525,88.6344331996236,"[1758987, 5406.8857421875]",43.0
87754,21.68045736096051,-57.38118479967241,88.63382606760209,"[1759991, 5424.30224609375]",43.0
87755,21.671789029296274,-57.37833582748331,88.633191883271,"[1760994, 5442.25927734375]",43.0
87756,21.663120697632042,-57.3754868552942,88.63253058609291,"[1761997, 5459.1240234375]",43.0
87757,21.654452365967803,-57.372637883105085,88.63184286483548,"[1763001, 5464.10009765625]",43.0
87758,21.645784034303567,-57.36978891091597,88.63112855912217,"[1764004, 5448.0576171875]",43.0
87759,21.637115702639328,-57.36693993872686,88.63038746256996,"[1765008, 5429.50244140625]",43.0
87760,21.628447370975096,-57.36409096653775,88.62962074501891,"[1766011, 5419.46044921875]",43.0
87761,21.61977903931086,-57.36124199434864,88.62882702523746,"[1767015, 5405.0068359375]",43.0
87762,21.61111070764662,-57.35839302215953,88.62800800062146,"[1768018, 5398.0517578125]",43.0
87763,21.602442375982385,-57.35554404997042,88.62716407717761,"[1769021, 5392.7939453125]",43.0
87764,21.593774044318153,-57.35269507778131,88.6262937913855,"[1770025, 5388.91748046875]",43.0
87765,21.585105712653913,-57.3498461055922,88.62539920661357,"[1771028, 5389.61376953125]",43.0
87766,21.576437380989677,-57.346997133403086,88.62447923201773,"[1772032, 5393.9501953125]",43.0
87767,21.567769049325438,-57.34414816121398,88.62353376064397,"[1773035, 5400.27978515625]",43.0
87768,21.559100717661206,-57.341299189024866,88.62256437936861,"[1774038, 5406.17431640625]",43.0
87769,21.55043238599697,-57.33845021683576,88.62157038549793,"[1775042, 5392.51611328125]",43.0
87770,21.54176405433273,-57.33560124464665,88.62055272692888,"[1776045, 5354.2197265625]",43.0
87771,21.533095722668495,-57.33275227245754,88.61950988551956,"[1777049, 5318.23974609375]",43.0
87772,21.52442739100426,-57.32990330026843,88.61844418850728,"[1778052, 5287.24658203125]",43.0
87773,21.515759059340024,-57.32705432807931,88.61735500468134,"[1779056, 5257.30029296875]",43.0
87774,21.507090727675788,-57.32420535589021,88.61624169963116,"[1780059, 5298.08447265625]",43.0
87775,21.49842239601155,-57.321356383701094,88.61510488742971,"[1781062, 5303.8544921875]",43.0
87776,21.489754064347316,-57.31850741151199,88.6139451550963,"[1782066, 5227.251953125]",43.0
87777,21.481085732683077,-57.315658439322874,88.61276260229505,"[1783069, 5130.33056640625]",43.0
87778,21.47241740101884,-57.31280946713377,88.6115574387415,"[1784073, 5170.64208984375]",43.0
87779,21.463749069354606,-57.309960494944654,88.61032942880243,"[1785076, 5119.2431640625]",43.0
87780,21.45508073769037,-57.30711152275555,88.60907926637847,"[1786079, 5081.9892578125]",43.0
87781,21.446412406026134,-57.304262550566435,88.60780678667561,"[1787083, 5060.77587890625]",43.0
87782,21.437744074361895,-57.30141357837732,88.6065129783525,"[1788086, 5027.4521484375]",43.0
87783,21.42907574269766,-57.298564606188215,88.6051961015211,"[1789090, 5001.439453125]",43.0
87784,21.420407411033423,-57.2957156339991,88.60385775770374,"[1790093, 4980.9833984375]",43.0
87785,21.411739079369188,-57.292866661809995,88.60249762048898,"[1791097, 4963.45556640625]",43.0
87786,21.40307074770495,-57.29001768962088,88.60111627972648,"[1792100, 4943.69140625]",43.0
87787,21.394402416040712,-57.287168717431776,88.59971430687347,"[1793103, 4938.2158203125]",43.0
87788,21.38573408437648,-57.28431974524266,88.59829071261905,"[1794107, 4925.67333984375]",43.0
87789,21.37706575271224,-57.28147077305355,88.59684623726585,"[1795110, 4930.29736328125]",43.0
